COD_EMPRESA,CODIGO,ESTOQUE_INICIAL,QTD_VENDIDA_TOTAL,VENDA_MEDIA_DIARIA,DIAS_COBERTURA_ESTOQUE_INICIAL,DESCRICAO,NIVEL_1,CD_CIDADE,CD_ESTADO
6,253369,40.0,64.0,0.08767123287671233,456.25,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Joao Pessoa,PB
7,253369,39.0,42.0,0.057534246575342465,677.8571428571429,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Natal,RN
8,253369,19.0,32.0,0.043835616438356165,433.4375,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Caruaru,PE
9,253369,0.0,19.0,0.026027397260273973,0.0,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Salvador,BA
92,253369,0.0,0.0,0.0,,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Cabo De Santo Agostinho,PE
93,253369,0.0,0.0,0.0,,RESIST.DUCH.SPACE/MART    6400W M220,U - METAIS E ACESSORIOS,Alhandra,PB
1,255256,11.0,11.0,0.015068493150684932,730.0,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Garanhuns,PE
2,255256,8.0,50.0,0.0684931506849315,116.80000000000001,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Recife,PE
3,255256,27.0,20.0,0.0273972602739726,985.5,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Salvador,BA
4,255256,16.0,17.0,0.023287671232876714,687.0588235294117,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Recife,PE
5,255256,12.0,13.0,0.01780821917808219,673.8461538461538,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Aracaju,SE
6,255256,15.0,37.0,0.050684931506849315,295.94594594594594,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Joao Pessoa,PB
7,255256,0.0,20.0,0.0273972602739726,0.0,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Natal,RN
8,255256,3.0,22.0,0.030136986301369864,99.54545454545455,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Caruaru,PE
9,255256,0.0,17.0,0.023287671232876714,0.0,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Salvador,BA
92,255256,0.0,0.0,0.0,,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Cabo De Santo Agostinho,PE
93,255256,0.0,0.0,0.0,,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Alhandra,PB
1,255763,2.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Garanhuns,PE
2,255763,1.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Recife,PE
3,255763,4.0,1.0,0.0013698630136986301,2920.0,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Salvador,BA
4,255763,1.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Recife,PE
5,255763,2.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Aracaju,SE
6,255763,1.0,1.0,0.0013698630136986301,730.0,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Joao Pessoa,PB
7,255763,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Natal,RN
8,255763,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Caruaru,PE
9,255763,0.0,4.0,0.005479452054794521,0.0,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Salvador,BA
92,255763,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Cabo De Santo Agostinho,PE
93,255763,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA120X70,W - LOUCAS E PIAS,Alhandra,PB
1,255764,2.0,1.0,0.0013698630136986301,1460.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Garanhuns,PE
2,255764,2.0,2.0,0.0027397260273972603,730.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Recife,PE
3,255764,1.0,2.0,0.0027397260273972603,365.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Salvador,BA
4,255764,2.0,3.0,0.00410958904109589,486.66666666666674,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Recife,PE
5,255764,1.0,1.0,0.0013698630136986301,730.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Aracaju,SE
6,255764,2.0,4.0,0.005479452054794521,365.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Joao Pessoa,PB
7,255764,2.0,1.0,0.0013698630136986301,1460.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Natal,RN
8,255764,1.0,1.0,0.0013698630136986301,730.0,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Caruaru,PE
9,255764,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Salvador,BA
92,255764,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Cabo De Santo Agostinho,PE
93,255764,0.0,0.0,0.0,,BANHEIRA IMERS.ESM.EUROPA150X70,W - LOUCAS E PIAS,Alhandra,PB
1,258504,55.0,162.0,0.2219178082191781,247.8395061728395,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Garanhuns,PE
2,258504,557.0,1022.0,1.4,397.8571428571429,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
3,258504,269.0,401.0,0.5493150684931507,489.7007481296758,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
4,258504,343.0,768.0,1.0520547945205478,326.02864583333337,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
5,258504,160.0,433.0,0.5931506849315068,269.7459584295612,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Aracaju,SE
6,258504,120.0,446.0,0.6109589041095891,196.41255605381164,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Joao Pessoa,PB
7,258504,101.0,181.0,0.24794520547945206,407.34806629834253,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Natal,RN
8,258504,81.0,137.0,0.18767123287671234,431.60583941605836,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Caruaru,PE
9,258504,0.0,220.0,0.3013698630136986,0.0,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
92,258504,0.0,0.0,0.0,,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Cabo De Santo Agostinho,PE
93,258504,0.0,0.0,0.0,,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Alhandra,PB
1,258508,8.0,21.0,0.028767123287671233,278.0952380952381,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Garanhuns,PE
2,258508,0.0,15.0,0.02054794520547945,0.0,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
3,258508,8.0,18.0,0.024657534246575342,324.44444444444446,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
4,258508,5.0,57.0,0.07808219178082192,64.03508771929825,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
5,258508,1.0,22.0,0.030136986301369864,33.18181818181818,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Aracaju,SE
6,258508,2.0,16.0,0.021917808219178082,91.25,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Joao Pessoa,PB
7,258508,3.0,9.0,0.012328767123287671,243.33333333333334,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Natal,RN
8,258508,2.0,10.0,0.0136986301369863,146.0,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Caruaru,PE
9,258508,0.0,20.0,0.0273972602739726,0.0,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
92,258508,0.0,0.0,0.0,,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Cabo De Santo Agostinho,PE
93,258508,0.0,0.0,0.0,,FECH.EX EB CR  1201             SOFT,"G - PORTAS, JANELAS E FECHADURAS",Alhandra,PB
1,258513,154.0,438.0,0.6,256.6666666666667,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Garanhuns,PE
2,258513,700.0,2312.0,3.1671232876712327,221.02076124567475,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
3,258513,553.0,900.0,1.2328767123287672,448.5444444444444,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
4,258513,567.0,1142.0,1.5643835616438355,362.4430823117338,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
5,258513,296.0,1132.0,1.5506849315068494,190.8833922261484,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Aracaju,SE
6,258513,337.0,958.0,1.3123287671232877,256.7954070981211,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Joao Pessoa,PB
7,258513,149.0,396.0,0.5424657534246575,274.67171717171715,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Natal,RN
8,258513,94.0,240.0,0.3287671232876712,285.9166666666667,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Caruaru,PE
9,258513,0.0,336.0,0.4602739726027397,0.0,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
92,258513,0.0,0.0,0.0,,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Cabo De Santo Agostinho,PE
93,258513,0.0,0.0,0.0,,FECH.EX EM CR  1201       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Alhandra,PB
1,258519,99.0,290.0,0.3972602739726027,249.20689655172416,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Garanhuns,PE
2,258519,1298.0,1567.0,2.1465753424657534,604.68410976388,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
3,258519,869.0,989.0,1.3547945205479452,641.4256825075834,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
4,258519,736.0,1120.0,1.5342465753424657,479.7142857142857,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Recife,PE
5,258519,382.0,721.0,0.9876712328767123,386.76837725381415,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Aracaju,SE
6,258519,290.0,638.0,0.873972602739726,331.8181818181818,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Joao Pessoa,PB
7,258519,121.0,248.0,0.33972602739726027,356.1693548387097,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Natal,RN
8,258519,113.0,208.0,0.28493150684931506,396.58653846153845,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Caruaru,PE
9,258519,0.0,469.0,0.6424657534246575,0.0,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
92,258519,0.0,0.0,0.0,,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Cabo De Santo Agostinho,PE
93,258519,0.0,0.0,0.0,,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",Alhandra,PB
1,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Garanhuns,PE
2,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Recife,PE
3,259971,12.0,24.0,0.03287671232876712,365.00000000000006,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Salvador,BA
4,259971,34.0,52.0,0.07123287671232877,477.3076923076923,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Recife,PE
5,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Aracaju,SE
6,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Joao Pessoa,PB
7,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Natal,RN
8,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Caruaru,PE
9,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Salvador,BA
92,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Cabo De Santo Agostinho,PE
93,259971,0.0,0.0,0.0,,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,Alhandra,PB
1,260256,4.0,18.0,0.024657534246575342,162.22222222222223,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260256,5.0,100.0,0.136986301369863,36.5,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Recife,PE
3,260256,225.0,693.0,0.9493150684931507,237.012987012987,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Salvador,BA
4,260256,32.0,72.0,0.09863013698630137,324.44444444444446,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Recife,PE
5,260256,20.0,129.0,0.17671232876712328,113.17829457364341,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Aracaju,SE
6,260256,9.0,37.0,0.050684931506849315,177.56756756756758,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260256,15.0,37.0,0.050684931506849315,295.94594594594594,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Natal,RN
8,260256,0.0,25.0,0.03424657534246575,0.0,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Caruaru,PE
9,260256,0.0,342.0,0.4684931506849315,0.0,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Salvador,BA
92,260256,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260256,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Alhandra,PB
1,260273,0.0,14.0,0.019178082191780823,0.0,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260273,25.0,249.0,0.3410958904109589,73.29317269076306,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Recife,PE
3,260273,77.0,1138.0,1.558904109589041,49.39367311072056,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Salvador,BA
4,260273,20.0,234.0,0.32054794520547947,62.39316239316239,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Recife,PE
5,260273,18.0,61.0,0.08356164383561644,215.40983606557376,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Aracaju,SE
6,260273,9.0,78.0,0.10684931506849316,84.23076923076923,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260273,7.0,38.0,0.052054794520547946,134.4736842105263,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Natal,RN
8,260273,5.0,41.0,0.056164383561643834,89.02439024390245,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Caruaru,PE
9,260273,0.0,556.0,0.7616438356164383,0.0,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Salvador,BA
92,260273,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260273,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,Alhandra,PB
1,260298,6.0,6.0,0.00821917808219178,730.0000000000001,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260298,4.0,36.0,0.049315068493150684,81.11111111111111,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Recife,PE
3,260298,13.0,12.0,0.01643835616438356,790.8333333333334,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Salvador,BA
4,260298,7.0,10.0,0.0136986301369863,511.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Recife,PE
5,260298,6.0,6.0,0.00821917808219178,730.0000000000001,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Aracaju,SE
6,260298,8.0,8.0,0.010958904109589041,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260298,5.0,5.0,0.00684931506849315,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Natal,RN
8,260298,38.0,11.0,0.015068493150684932,2521.8181818181815,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Caruaru,PE
9,260298,0.0,4.0,0.005479452054794521,0.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Salvador,BA
92,260298,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260298,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Alhandra,PB
1,260320,10.0,9.0,0.012328767123287671,811.1111111111111,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260320,19.0,22.0,0.030136986301369864,630.4545454545454,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Recife,PE
3,260320,20.0,128.0,0.17534246575342466,114.0625,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Salvador,BA
4,260320,9.0,13.0,0.01780821917808219,505.3846153846154,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Recife,PE
5,260320,11.0,12.0,0.01643835616438356,669.1666666666667,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Aracaju,SE
6,260320,3.0,3.0,0.00410958904109589,730.0000000000001,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260320,8.0,6.0,0.00821917808219178,973.3333333333335,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Natal,RN
8,260320,6.0,6.0,0.00821917808219178,730.0000000000001,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Caruaru,PE
9,260320,0.0,24.0,0.03287671232876712,0.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Salvador,BA
92,260320,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260320,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,Alhandra,PB
1,260321,14.0,17.0,0.023287671232876714,601.1764705882352,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260321,12.0,18.0,0.024657534246575342,486.6666666666667,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Recife,PE
3,260321,74.0,338.0,0.46301369863013697,159.82248520710058,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Salvador,BA
4,260321,15.0,42.0,0.057534246575342465,260.7142857142857,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Recife,PE
5,260321,11.0,19.0,0.026027397260273973,422.63157894736844,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Aracaju,SE
6,260321,1.0,9.0,0.012328767123287671,81.11111111111111,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260321,9.0,7.0,0.009589041095890411,938.5714285714286,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Natal,RN
8,260321,5.0,8.0,0.010958904109589041,456.25,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Caruaru,PE
9,260321,0.0,54.0,0.07397260273972603,0.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Salvador,BA
92,260321,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260321,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,Alhandra,PB
1,260322,6.0,8.0,0.010958904109589041,547.5,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260322,23.0,42.0,0.057534246575342465,399.76190476190476,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Recife,PE
3,260322,47.0,353.0,0.48356164383561645,97.19546742209631,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Salvador,BA
4,260322,26.0,41.0,0.056164383561643834,462.9268292682927,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Recife,PE
5,260322,6.0,5.0,0.00684931506849315,876.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Aracaju,SE
6,260322,7.0,8.0,0.010958904109589041,638.75,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260322,2.0,2.0,0.0027397260273972603,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Natal,RN
8,260322,4.0,5.0,0.00684931506849315,584.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Caruaru,PE
9,260322,0.0,48.0,0.06575342465753424,0.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Salvador,BA
92,260322,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260322,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,Alhandra,PB
1,260323,4.0,4.0,0.005479452054794521,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Garanhuns,PE
2,260323,2.0,30.0,0.0410958904109589,48.66666666666667,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Recife,PE
3,260323,54.0,427.0,0.584931506849315,92.31850117096019,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Salvador,BA
4,260323,8.0,16.0,0.021917808219178082,365.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Recife,PE
5,260323,7.0,7.0,0.009589041095890411,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Aracaju,SE
6,260323,10.0,16.0,0.021917808219178082,456.25,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,260323,12.0,13.0,0.01780821917808219,673.8461538461538,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Natal,RN
8,260323,2.0,2.0,0.0027397260273972603,730.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Caruaru,PE
9,260323,0.0,273.0,0.37397260273972605,0.0,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Salvador,BA
92,260323,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,260323,0.0,0.0,0.0,,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,Alhandra,PB
1,260660,0.0,0.0,0.0,,DUCHA GORDUC.4T   5450W C/B     M127,U - METAIS E ACESSORIOS,Garanhuns,PE
2,260660,0.0,1.0,0.0013698630136986301,0.0,DUCHA GORDUC.4T   5450W C/B     M127,U - METAIS E ACESSORIOS,Recife,PE
