COD_EMPRESA,CODIGO,ESTOQUE_INICIAL,QTD_VENDIDA_TOTAL,VENDA_MEDIA_DIARIA,DIAS_COBERTURA_ESTOQUE_INICIAL,DESCRICAO,NIVEL_1,CD_CIDADE,CD_ESTADO
4,473500,0.0,88.8,0.12164383561643835,0.0,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,Recife,PE
5,473500,0.0,340.8,0.46684931506849314,0.0,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
6,473500,0.0,660.0,0.9041095890410958,0.0,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,Joao Pessoa,PB
7,473500,0.0,314.4,0.4306849315068493,0.0,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,Natal,RN
8,473500,0.0,415.2,0.5687671232876712,0.0,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
6,460535,0.0,110.0,0.1506849315068493,0.0,FORMA TORTA DESM.24CM ANTIAD.   1860,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
1,473501,0.0,153.6,0.21041095890410957,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
2,473501,0.0,528.0,0.7232876712328767,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Recife,PE
3,473501,0.0,352.8,0.48328767123287675,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Salvador,BA
5,473501,0.0,343.2,0.47013698630136985,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
6,473501,0.0,672.0,0.9205479452054794,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Joao Pessoa,PB
7,473501,0.0,62.4,0.08547945205479451,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Natal,RN
8,473501,0.0,175.2,0.24,0.0,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
1,473503,0.0,256.8,0.35178082191780824,0.0,"PORCEL.A 90X90 ESM.DETRO.GY.EX2,40M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
2,473503,0.0,151.2,0.20712328767123286,0.0,"PORCEL.A 90X90 ESM.DETRO.GY.EX2,40M2",C - PISOS E REVESTIMENTOS,Recife,PE
9,420145,0.0,193.0,0.26438356164383564,0.0,SUPORTE COND.SPLIT 7000/12000  400MM,D - ELETROS,Salvador,BA
9,419818,0.0,361.0,0.4945205479452055,0.0,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,Salvador,BA
1,419820,0.0,511.0,0.7,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Garanhuns,PE
3,419820,0.0,1136.0,1.5561643835616439,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Salvador,BA
5,419820,0.0,886.0,1.2136986301369863,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Aracaju,SE
7,419820,0.0,762.0,1.0438356164383562,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Natal,RN
8,419820,0.0,508.0,0.6958904109589041,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Caruaru,PE
9,419820,0.0,877.0,1.2013698630136986,0.0,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Salvador,BA
9,420122,0.0,491.0,0.6726027397260274,0.0,CAVALETE MAD.PINUS        40X73 0003,O - MOVEIS,Salvador,BA
2,420145,0.0,346.0,0.473972602739726,0.0,SUPORTE COND.SPLIT 7000/12000  400MM,D - ELETROS,Recife,PE
7,420145,0.0,142.0,0.19452054794520549,0.0,SUPORTE COND.SPLIT 7000/12000  400MM,D - ELETROS,Natal,RN
8,419818,0.0,81.0,0.11095890410958904,0.0,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,Caruaru,PE
4,420147,0.0,57.0,0.07808219178082192,0.0,SUPORTE COND.SPLIT 18000/30000 500MM,D - ELETROS,Recife,PE
9,420147,0.0,83.0,0.1136986301369863,0.0,SUPORTE COND.SPLIT 18000/30000 500MM,D - ELETROS,Salvador,BA
9,421083,0.0,123.5,0.16917808219178082,0.0,"CER.A 80X80 POL. CANTABR.AZ   1,90M2",C - PISOS E REVESTIMENTOS,Salvador,BA
3,421229,0.0,214.0,0.29315068493150687,0.0,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,Salvador,BA
6,421229,0.0,175.0,0.23972602739726026,0.0,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,Joao Pessoa,PB
7,421229,0.0,74.0,0.10136986301369863,0.0,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,Natal,RN
8,421229,0.0,65.0,0.08904109589041095,0.0,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,Caruaru,PE
9,421229,0.0,121.0,0.16575342465753426,0.0,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,Salvador,BA
2,421295,0.0,153.0,0.2095890410958904,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,Recife,PE
9,419435,0.0,217.0,0.29726027397260274,0.0,ARAND.LED PLS.   BR 3W QD   AM 18547,I - ILUMINACAO,Salvador,BA
9,416761,0.0,48.0,0.06575342465753424,0.0,PORTA-LATA TERMICO          AM 71506,"L - INFANTIL, LAZER E PETS",Salvador,BA
9,417810,0.0,490.0,0.6712328767123288,0.0,SENSOR PRESEN.FRONT.SOB. 110G     BR,E - MATERIAIS ELETRICOS,Salvador,BA
9,417899,0.0,1582.0,2.1671232876712327,0.0,PAPELEIRA SUSPENSA 2ROLOS PT    0076,U - METAIS E ACESSORIOS,Salvador,BA
9,417900,0.0,74.0,0.10136986301369863,0.0,PAPELEIRA PISO 3ROLOS        PT 0008,U - METAIS E ACESSORIOS,Salvador,BA
9,417901,0.0,61.0,0.08356164383561644,0.0,PORTA-SHAMPOO REGISTRO PT       0008,U - METAIS E ACESSORIOS,Salvador,BA
7,417907,0.0,63.0,0.0863013698630137,0.0,PORTA-SHAMPOO DUPLO PT         0006,U - METAIS E ACESSORIOS,Natal,RN
9,417907,0.0,100.0,0.136986301369863,0.0,PORTA-SHAMPOO DUPLO PT         0006,U - METAIS E ACESSORIOS,Salvador,BA
2,418901,0.0,58.38,0.07997260273972603,0.0,"PORCEL.A 59X59 ESM. SONAR CAM.1,39M2",C - PISOS E REVESTIMENTOS,Recife,PE
1,419038,0.0,130.0,0.1780821917808219,0.0,CORTINA 240X160 PTK.LISA SLIM    2MF,V - DECORACAO,Garanhuns,PE
9,419038,0.0,229.0,0.3136986301369863,0.0,CORTINA 240X160 PTK.LISA SLIM    2MF,V - DECORACAO,Salvador,BA
3,421295,0.0,161.0,0.22054794520547946,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,Salvador,BA
9,419437,0.0,158.0,0.21643835616438356,0.0,ARAND.LED PLS.   PT 3W QD   AM 18549,I - ILUMINACAO,Salvador,BA
7,419438,0.0,138.0,0.18904109589041096,0.0,ARAND.LED PSL.   PT 3W QD   BR 18550,I - ILUMINACAO,Natal,RN
9,419715,0.0,132.0,0.18082191780821918,0.0,FORNO MICR.20L 1150W MTO30   BR M127,D - ELETROS,Salvador,BA
9,419816,0.0,258.0,0.35342465753424657,0.0,TORNEIRA PIA COZ. HYDRAMOT. 1167  VM,U - METAIS E ACESSORIOS,Salvador,BA
5,419817,0.0,102.0,0.13972602739726028,0.0,TORNEIRA PIA COZ. HYDRAMOTION1167 PT,U - METAIS E ACESSORIOS,Aracaju,SE
7,419817,0.0,124.0,0.16986301369863013,0.0,TORNEIRA PIA COZ. HYDRAMOTION1167 PT,U - METAIS E ACESSORIOS,Natal,RN
9,419817,0.0,454.0,0.6219178082191781,0.0,TORNEIRA PIA COZ. HYDRAMOTION1167 PT,U - METAIS E ACESSORIOS,Salvador,BA
6,419818,0.0,105.0,0.14383561643835616,0.0,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,Joao Pessoa,PB
7,419818,0.0,371.0,0.5082191780821917,0.0,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,Natal,RN
9,424117,0.0,68.0,0.09315068493150686,0.0,"TINT.ACR.SELA.PINTA FC  3,6L BR.NEVE",S - TINTAS E QUIMICOS,Salvador,BA
3,423831,0.0,49.0,0.06712328767123288,0.0,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,Salvador,BA
4,423831,0.0,59.0,0.08082191780821918,0.0,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,Recife,PE
5,423831,0.0,60.0,0.0821917808219178,0.0,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,Aracaju,SE
6,423831,0.0,48.0,0.06575342465753424,0.0,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
9,423831,0.0,49.0,0.06712328767123288,0.0,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,Salvador,BA
9,423951,0.0,232.0,0.3178082191780822,0.0,MAO FRANCESA ACO 23CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
3,423961,0.0,72.0,0.09863013698630137,0.0,PORTA-TEMPERO VID.07PC      VDA06037,B - UTILIDADES DOMESTICAS,Salvador,BA
6,423961,0.0,72.0,0.09863013698630137,0.0,PORTA-TEMPERO VID.07PC      VDA06037,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
9,423961,0.0,48.0,0.06575342465753424,0.0,PORTA-TEMPERO VID.07PC      VDA06037,B - UTILIDADES DOMESTICAS,Salvador,BA
9,424057,0.0,50.0,0.0684931506849315,0.0,TRILHO LED KIT 3 SPOT BR  7W PT MBIV,I - ILUMINACAO,Salvador,BA
9,423167,0.0,145.0,0.19863013698630136,0.0,FRITAD.ELET.3.5L  FAMILY   AF30 M127,D - ELETROS,Salvador,BA
3,424361,0.0,60.0,0.0821917808219178,0.0,LIMPA ESTOFADOS    300ML     0210166,A - AUTOMOTIVO,Salvador,BA
3,425544,0.0,51.0,0.06986301369863014,0.0,SUPORTE COND.SPLIT 9000/18000  500MM,D - ELETROS,Salvador,BA
2,425545,0.0,50.0,0.0684931506849315,0.0,SUPORTE COND.SPLIT 18000/30000 500MM,D - ELETROS,Recife,PE
3,425545,0.0,65.0,0.08904109589041095,0.0,SUPORTE COND.SPLIT 18000/30000 500MM,D - ELETROS,Salvador,BA
1,425633,0.0,161.0,0.22054794520547946,0.0,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,Garanhuns,PE
2,425633,0.0,395.0,0.541095890410959,0.0,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,Recife,PE
3,425633,0.0,151.0,0.20684931506849316,0.0,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,Salvador,BA
4,425633,0.0,261.0,0.35753424657534244,0.0,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,Recife,PE
8,425633,0.0,180.0,0.2465753424657534,0.0,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,Caruaru,PE
9,421744,0.0,305.0,0.4178082191780822,0.0,PRATO SMES.CER.19CM SICILIANO  92956,B - UTILIDADES DOMESTICAS,Salvador,BA
4,421295,0.0,207.0,0.28356164383561644,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,Recife,PE
8,421295,0.0,88.0,0.12054794520547946,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,Caruaru,PE
9,421295,0.0,146.0,0.2,0.0,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,Salvador,BA
9,421656,0.0,48.0,0.06575342465753424,0.0,PRATO FUNDO CER.23CM FEIJOADA  61614,B - UTILIDADES DOMESTICAS,Salvador,BA
9,421701,0.0,84.48,0.11572602739726028,0.0,"REVEST.A 37X74 MP37050     RT 1,92M2",C - PISOS E REVESTIMENTOS,Salvador,BA
6,421706,0.0,92.16,0.12624657534246575,0.0,"REVEST.A 37X74 MP37090     RT 1,92M2",C - PISOS E REVESTIMENTOS,Joao Pessoa,PB
9,421730,0.0,87.0,0.11917808219178082,0.0,VALV.CUBA 4.1/2  S/ESCAPE   94510022,U - METAIS E ACESSORIOS,Salvador,BA
9,421738,0.0,112.0,0.15342465753424658,0.0,PRATO RASO CER.26CM SICILIANO  92954,B - UTILIDADES DOMESTICAS,Salvador,BA
8,421741,0.0,258.0,0.35342465753424657,0.0,PRATO SMES.CER.19CM         VM 88337,B - UTILIDADES DOMESTICAS,Caruaru,PE
6,416761,0.0,95.0,0.13013698630136986,0.0,PORTA-LATA TERMICO          AM 71506,"L - INFANTIL, LAZER E PETS",Joao Pessoa,PB
8,421800,0.0,117.0,0.16027397260273973,0.0,XICARA CHA CER.C/P TERRAZZO    92619,B - UTILIDADES DOMESTICAS,Caruaru,PE
93,421941,0.0,154.0,0.21095890410958903,0.0,SOUNDBAR 600W BT/HDMI/USB       SNH5,R - ELETRONICOS,Alhandra,PB
5,422083,0.0,94.08000000000001,0.12887671232876713,0.0,"REVEST.A 37X74 MP37230     RT 1,92M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
9,422170,0.0,70.0,0.0958904109589041,0.0,LUMI.EXT PLS TARTARUGA C/GRADE    MR,I - ILUMINACAO,Salvador,BA
9,422541,0.0,86.0,0.1178082191780822,0.0,PRATELEIRA 0.40X0.20 MAD C/S   MR/PN,O - MOVEIS,Salvador,BA
6,422998,0.0,240.0,0.3287671232876712,0.0,DUCHA IDEALE 4T   6800W C/B     M220,U - METAIS E ACESSORIOS,Joao Pessoa,PB
2,423006,0.0,72.0,0.09863013698630137,0.0,TACA CERVEJA CRIST.380ML        5172,B - UTILIDADES DOMESTICAS,Recife,PE
3,423006,0.0,48.0,0.06575342465753424,0.0,TACA CERVEJA CRIST.380ML        5172,B - UTILIDADES DOMESTICAS,Salvador,BA
4,423006,0.0,66.0,0.09041095890410959,0.0,TACA CERVEJA CRIST.380ML        5172,B - UTILIDADES DOMESTICAS,Recife,PE
8,405773,0.0,54.0,0.07397260273972603,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Caruaru,PE
8,405098,0.0,200.0,0.273972602739726,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Caruaru,PE
9,405098,0.0,152.0,0.20821917808219179,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Salvador,BA
2,405731,0.0,66.24000000000001,0.09073972602739727,0.0,"REVEST.A 33X62 SPICE FOG.HD RT1,84M2",C - PISOS E REVESTIMENTOS,Recife,PE
9,405771,0.0,366.0,0.5013698630136987,0.0,PISO FELP.ROYAL 45X70        BG 7110,"K - CAMA, MESA E BANHO",Salvador,BA
2,405773,0.0,363.0,0.49726027397260275,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Recife,PE
3,405773,0.0,239.0,0.3273972602739726,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Salvador,BA
4,405773,0.0,442.0,0.6054794520547945,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Recife,PE
5,405773,0.0,180.0,0.2465753424657534,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Aracaju,SE
6,405773,0.0,185.0,0.2534246575342466,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Joao Pessoa,PB
7,405773,0.0,65.0,0.08904109589041095,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Natal,RN
7,405098,0.0,301.0,0.4123287671232877,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Natal,RN
9,405773,0.0,218.0,0.29863013698630136,0.0,PISO FELP.ROYAL 45X70        VD 7117,"K - CAMA, MESA E BANHO",Salvador,BA
9,406511,0.0,906.0,1.2410958904109588,0.0,VENT.TET.3P 2L         FENIX BR M127,D - ELETROS,Salvador,BA
2,406818,0.0,107.0,0.14657534246575343,0.0,LUMI.LED SOLAR P/ POSTE SENS.2.3W BR,I - ILUMINACAO,Recife,PE
9,406820,0.0,205.0,0.2808219178082192,0.0,NICHO 0.25X0.09 MDF KIT 3PC       BR,O - MOVEIS,Salvador,BA
9,406821,0.0,89.0,0.12191780821917808,0.0,NICHO 0.25X0.09 MDF KIT 3PC       PT,O - MOVEIS,Salvador,BA
9,407574,0.0,49.0,0.06712328767123288,0.0,CESTA ORG. PLS 19X13CM        BR 822,B - UTILIDADES DOMESTICAS,Salvador,BA
3,407575,0.0,108.0,0.14794520547945206,0.0,CESTA ORG. PLS 24X19CM        BR 823,B - UTILIDADES DOMESTICAS,Salvador,BA
9,407575,0.0,144.0,0.19726027397260273,0.0,CESTA ORG. PLS 24X19CM        BR 823,B - UTILIDADES DOMESTICAS,Salvador,BA
8,407584,0.0,49.0,0.06712328767123288,0.0,PORTA-TALHER PLS S/TAMPA BR      826,B - UTILIDADES DOMESTICAS,Caruaru,PE
93,404557,0.0,49.0,0.06712328767123288,0.0,VITRINE VER 1P 284L CERVEJA VCFCM220,N - INDUSTRIAL E NEGOCIOS,Alhandra,PB
7,403651,0.0,61.0,0.08356164383561644,0.0,FRIGIDEIRA ANTIAD.26CM FRANCESA 4931,B - UTILIDADES DOMESTICAS,Natal,RN
9,403651,0.0,60.0,0.0821917808219178,0.0,FRIGIDEIRA ANTIAD.26CM FRANCESA 4931,B - UTILIDADES DOMESTICAS,Salvador,BA
3,403652,0.0,89.0,0.12191780821917808,0.0,FRIGIDEIRA ANTIAD.28CM FRANCESA 4932,B - UTILIDADES DOMESTICAS,Salvador,BA
2,403671,0.0,75.0,0.10273972602739725,0.0,FERVEDOR ANTIAD.S/T 14    9295304944,B - UTILIDADES DOMESTICAS,Recife,PE
3,403671,0.0,87.0,0.11917808219178082,0.0,FERVEDOR ANTIAD.S/T 14    9295304944,B - UTILIDADES DOMESTICAS,Salvador,BA
9,403671,0.0,66.0,0.09041095890410959,0.0,FERVEDOR ANTIAD.S/T 14    9295304944,B - UTILIDADES DOMESTICAS,Salvador,BA
9,403681,0.0,47.0,0.06438356164383562,0.0,PANQUEQUEIRA ANTIAD.22CM  9295304648,B - UTILIDADES DOMESTICAS,Salvador,BA
9,403805,0.0,86.0,0.1178082191780822,0.0,PRATO RASO CER.24CM GRECIA AE02-5108,B - UTILIDADES DOMESTICAS,Salvador,BA
9,403806,0.0,54.0,0.07397260273972603,0.0,PRATO FUNDO CER.22CM GRECIA AE015108,B - UTILIDADES DOMESTICAS,Salvador,BA
9,404458,0.0,780.0,1.0684931506849316,0.0,"PORCEL.A 90X90 EPO.CALAC.ORO  2,40M2",C - PISOS E REVESTIMENTOS,Salvador,BA
9,407584,0.0,75.0,0.10273972602739725,0.0,PORTA-TALHER PLS S/TAMPA BR      826,B - UTILIDADES DOMESTICAS,Salvador,BA
9,404591,0.0,74.0,0.10136986301369863,0.0,"PORCEL.A 26X106 ESM.OLD WES.RT2,00M2",C - PISOS E REVESTIMENTOS,Salvador,BA
1,404594,0.0,240.0,0.3287671232876712,0.0,"PORCEL.A 26X106 ESM.NATIVE RT 2,00M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
4,404594,0.0,122.0,0.16712328767123288,0.0,"PORCEL.A 26X106 ESM.NATIVE RT 2,00M2",C - PISOS E REVESTIMENTOS,Recife,PE
8,404594,0.0,262.0,0.3589041095890411,0.0,"PORCEL.A 26X106 ESM.NATIVE RT 2,00M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
9,404594,0.0,124.0,0.16986301369863013,0.0,"PORCEL.A 26X106 ESM.NATIVE RT 2,00M2",C - PISOS E REVESTIMENTOS,Salvador,BA
1,405098,0.0,101.0,0.13835616438356163,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Garanhuns,PE
2,405098,0.0,297.0,0.40684931506849314,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Recife,PE
3,405098,0.0,456.0,0.6246575342465753,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Salvador,BA
5,405098,0.0,204.0,0.27945205479452057,0.0,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,Aracaju,SE
5,416322,0.0,146.0,0.2,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Aracaju,SE
9,415530,0.0,168.0,0.23013698630136986,0.0,"PORCEL.A 90X90 ESM.CALAC. ORO 2,40M2",C - PISOS E REVESTIMENTOS,Salvador,BA
9,415628,0.0,502.0,0.6876712328767123,0.0,FACA CHURRASCO LEME (AV) CZ 23180434,B - UTILIDADES DOMESTICAS,Salvador,BA
9,415630,0.0,271.0,0.37123287671232874,0.0,GARFO MESA (AV) LEME     CZ 23182430,B - UTILIDADES DOMESTICAS,Salvador,BA
9,415705,0.0,87.0,0.11917808219178082,0.0,LIXEIRA BASC.PLS 5.0L      BR LX 655,B - UTILIDADES DOMESTICAS,Salvador,BA
9,415709,0.0,60.0,0.0821917808219178,0.0,LIXEIRA BASC.PLS 5.0L      CZ LX 655,B - UTILIDADES DOMESTICAS,Salvador,BA
5,415918,0.0,599.0,0.8205479452054795,0.0,COLHER CHA (AV) LEME     CZ 23187430,B - UTILIDADES DOMESTICAS,Aracaju,SE
9,415918,0.0,270.0,0.3698630136986301,0.0,COLHER CHA (AV) LEME     CZ 23187430,B - UTILIDADES DOMESTICAS,Salvador,BA
2,416322,0.0,95.0,0.13013698630136986,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Recife,PE
3,416322,0.0,382.0,0.5232876712328767,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Salvador,BA
4,416322,0.0,248.0,0.33972602739726027,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Recife,PE
9,415015,0.0,299.0,0.4095890410958904,0.0,SENSOR PRESEN.TETO EMB/SOB. 360G  BR,E - MATERIAIS ELETRICOS,Salvador,BA
6,416322,0.0,247.0,0.33835616438356164,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
7,416322,0.0,239.0,0.3273972602739726,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Natal,RN
9,416322,0.0,333.0,0.45616438356164385,0.0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,Salvador,BA
2,416388,0.0,101.0,0.13835616438356163,0.0,ESPREM.BATATA IX              CK2029,B - UTILIDADES DOMESTICAS,Recife,PE
8,416510,0.0,209.0,0.2863013698630137,0.0,DESCANSO PRATO/PAN.SILIC QUAD VM 485,B - UTILIDADES DOMESTICAS,Caruaru,PE
9,416510,0.0,49.0,0.06712328767123288,0.0,DESCANSO PRATO/PAN.SILIC QUAD VM 485,B - UTILIDADES DOMESTICAS,Salvador,BA
9,416567,0.0,117.0,0.16027397260273973,0.0,PINCEL COZINHA SILICONE 17CM AM 108C,B - UTILIDADES DOMESTICAS,Salvador,BA
9,416633,0.0,158.0,0.21643835616438356,0.0,"PORCEL.A 82X82 EPO.CALATA VE  2,00M2",C - PISOS E REVESTIMENTOS,Salvador,BA
4,416761,0.0,95.0,0.13013698630136986,0.0,PORTA-LATA TERMICO          AM 71506,"L - INFANTIL, LAZER E PETS",Recife,PE
2,409654,0.0,76.0,0.10410958904109589,0.0,LAMP.LED  FIL.P125 AB 4W AM E27 MBIV,I - ILUMINACAO,Recife,PE
8,407852,0.0,65.0,0.08904109589041095,0.0,ESPREM.FRUTAS  30W      E-02 PT M220,D - ELETROS,Caruaru,PE
9,408772,0.0,65.0,0.08904109589041095,0.0,ORGANIZADOR PRATOS 2 PRAT.   PT 0031,B - UTILIDADES DOMESTICAS,Salvador,BA
4,408800,0.0,331.0,0.4534246575342466,0.0,ORGANIZADOR 42X20 P/ARMARIO     0078,B - UTILIDADES DOMESTICAS,Recife,PE
9,408800,0.0,194.0,0.26575342465753427,0.0,ORGANIZADOR 42X20 P/ARMARIO     0078,B - UTILIDADES DOMESTICAS,Salvador,BA
7,408802,0.0,195.0,0.2671232876712329,0.0,ORGANIZADOR 22X20 P/ARMARIO    0080,B - UTILIDADES DOMESTICAS,Natal,RN
9,408802,0.0,134.0,0.18356164383561643,0.0,ORGANIZADOR 22X20 P/ARMARIO    0080,B - UTILIDADES DOMESTICAS,Salvador,BA
6,408815,0.0,286.0,0.3917808219178082,0.0,SUPORTE ORG.PRATOS           PT 0084,B - UTILIDADES DOMESTICAS,Joao Pessoa,PB
9,408815,0.0,58.0,0.07945205479452055,0.0,SUPORTE ORG.PRATOS           PT 0084,B - UTILIDADES DOMESTICAS,Salvador,BA
9,408816,0.0,89.0,0.12191780821917808,0.0,ORGANIZADOR TAMPA COZ.       PT 0085,B - UTILIDADES DOMESTICAS,Salvador,BA
2,426605,0.0,510.3,0.699041095890411,0.0,"CER.A 45X45 FORMA BRANCO ACP4 2,43M2",C - PISOS E REVESTIMENTOS,Recife,PE
9,410730,0.0,638.0,0.873972602739726,0.0,PISO FELP.CHARME 50X70        AM 189,"K - CAMA, MESA E BANHO",Salvador,BA
9,410914,0.0,217.0,0.29726027397260274,0.0,ORGANIZADOR 32X20 P/ARMARIO     0022,B - UTILIDADES DOMESTICAS,Salvador,BA
9,410926,0.0,217.0,0.29726027397260274,0.0,SUPORTE XICARA CAFE          PT 0088,B - UTILIDADES DOMESTICAS,Salvador,BA
8,411398,0.0,49.0,0.06712328767123288,0.0,TRAVA PORTA PLS          61500,"G - PORTAS, JANELAS E FECHADURAS",Caruaru,PE
9,411398,0.0,75.0,0.10273972602739725,0.0,TRAVA PORTA PLS          61500,"G - PORTAS, JANELAS E FECHADURAS",Salvador,BA
9,411797,0.0,4007.0,5.489041095890411,0.0,GARFO MESA (AV) SAVANNAH      SH1122,B - UTILIDADES DOMESTICAS,Salvador,BA
9,411799,0.0,2751.0,3.7684931506849315,0.0,FACA MESA (AV) SAVANNAH       SH1124,B - UTILIDADES DOMESTICAS,Salvador,BA
9,411805,0.0,292.0,0.4,0.0,FACA SMESA (AV) SAVANNAH      SH1114,B - UTILIDADES DOMESTICAS,Salvador,BA
9,411886,0.0,70.0,0.0958904109589041,0.0,MANTA KING MICROF.220X240   2SORTIDA,"K - CAMA, MESA E BANHO",Salvador,BA
3,433276,0.0,242.0,0.3315068493150685,0.0,COLHER CHA (AV) ELEMENTOS  BR 104111,B - UTILIDADES DOMESTICAS,Salvador,BA
